14:14:33
2022-01-18
126건
index,place,title,time,pay,date
72,서울 서초구,폴바셋 강남삼성타운점,06:30~23:00,"시급 9,800원",01/16
73,서울 영등포,폴 바셋 여의도 현대카드점,07:00~21:00,"시급 9,800원",01/16
74,경기 용인시,폴바셋 수원컨트리클럽점,06:30~22:00,"시급 9,800원",01/16
75,서울 송파구,폴바셋 스타필드시티위례점,09:00~23:00,"시급 9,800원",01/16
76,서울 영등포,폴바셋 여의도점,06:00~23:00,"시급 9,800원",01/15
77,제주 제주시,폴바셋 제주아라DT점,10:00~19:00,"연봉 24,800,000원",01/15
78,서울 동작구,폴바셋 방배역점,07:00~23:00,"시급 9,800원",01/15
79,서울 광진구,폴바셋 수서역점,06:30~23:00,"시급 9,800원",01/15
80,경기 김포시,폴바셋 김포구래DT점,06:30~23:00,"시급 9,800원",01/15
81,서울 전체,폴바셋 강서부민병원점,07:00~21:00,"시급 9,800원",01/15
82,서울 관악구,폴바셋 롯데백화점관악점,09:00~21:00,"시급 9,800원",01/15
83,경기 용인시,폴바셋 수원컨트리클럽점,06:30~22:00,"시급 9,800원",01/15
84,경기 화성시,폴바셋 롯데백화점동탄점,09:00~21:30,"시급 9,800원",01/15
85,서울 서초구,폴바셋 뉴코아강남점,07:00~23:00,"시급 9,800원",01/14
86,서울 전체,폴바셋 압구정2호점,07:00~23:00,"시급 9,800원",01/14
87,서울 영등포,폴바셋 영등포 타임스퀘어점,09:00~23:00,"시급 9,800원",01/14
88,경기 용인시,폴바셋 신세계백화점경기점,09:30~21:30,"시급 9,800원",01/14
89,서울 관악구,폴바셋 롯데백화점관악점,09:00~21:00,"시급 9,800원",01/14
90,경기 김포시,폴바셋 김포구래DT점,06:30~23:00,"시급 9,800원",01/14
91,서울 전체,폴바셋 교대역점,07:00~23:00,"시급 9,800원",01/14
92,대구 동구,크리스탈제이드코리아,11:30~20:30,"시급 9,160원",01/13
93,서울 중구,폴바셋 코리아나호텔점,06:30~23:00,"시급 9,800원",01/13
94,서울 관악구,폴바셋 롯데백화점관악점,09:00~21:00,"시급 9,800원",01/13
95,서울 서대문,폴바셋 AK&홍대점,09:30~23:00,"시급 9,800원",01/11
96,경기 김포시,폴바셋 김포구래DT점,06:30~23:00,"시급 9,800원",01/11
97,경기 김포시,폴바셋 김포구래DT점,06:30~23:00,"시급 9,800원",01/11
98,인천 중구,폴바셋 투고바 파라다이스시티점,10:30~19:30,"시급 9,160원",01/11
99,서울 성동구,폴바셋 강남구청역점,06:30~23:00,"시급 9,300원",01/10
100,서울 중랑구,폴바셋 강남구청역점,06:30~23:00,"시급 9,300원",01/10
101,서울 광진구,폴바셋 강남구청역점,06:30~23:00,"시급 9,300원",01/10
102,서울 용산구,폴바셋 용산 아이파크몰점,09:30~22:30,"시급 9,800원",01/10
103,서울 동작구,폴바셋 방배역점,07:00~23:00,"시급 9,800원",01/09
104,서울 구로구,폴바셋 G타워점,07:00~23:00,"시급 9,800원",01/09
105,서울 서초구,폴바셋 반포쌍동빌딩점,07:00~23:00,"시급 9,800원",01/09
106,서울 용산구,폴바셋 용산 아이파크몰점,09:30~22:30,"시급 9,800원",01/09
107,서울 동작구,폴바셋 방배역점,07:00~23:00,"시급 9,800원",01/08
108,서울 전체,폴바셋 교보문고합정점,09:00~23:00,"시급 9,800원",01/07
109,서울 관악구,폴바셋 구로지밸리몰점,07:00~23:00,"시급 9,800원",01/07
110,서울 구로구,폴바셋 구로지밸리몰점,07:00~23:00,"시급 9,800원",01/07
111,경기 의정부,폴바셋 신세계 의정부점,09:00~21:30,"시급 9,800원",01/07
112,서울 강동구,폴바셋 상일동점,06:30~22:00,"시급 9,800원",01/07
113,경남 전체,폴바셋 롯데백화점창원점,09:00~21:30,"시급 9,800원",01/07
114,서울 관악구,폴바셋 강남GT타워점,06:00~23:00,"시급 9,800원",01/07
115,서울 영등포,폴바셋 여의도점,06:00~23:00,"시급 9,800원",01/06
116,서울 동작구,폴바셋 방배역점,07:00~23:00,"시급 9,800원",01/06
117,서울 영등포,폴바셋 롯데마트 양평점,09:00~23:00,"시급 9,800원",01/05
118,서울 영등포,폴바셋 국회대로점,06:30~23:00,"시급 9,800원",01/04
119,서울 영등포,폴 바셋 여의도 현대카드점,07:00~21:00,"시급 9,800원",01/04
120,서울 구로구,폴바셋 고대구로병원점,06:00~21:30,"시급 9,800원",01/03
121,제주 제주시,폴바셋 제주아라DT점,06:00~24:00,"시급 9,800원",01/03
122,서울 강동구,폴바셋 상일동점,06:30~22:00,"시급 9,800원",01/02
123,서울 서초구,폴바셋 뉴코아강남점,07:00~23:00,"시급 9,800원",01/02
124,서울 서초구,폴바셋 뉴코아강남점,07:00~23:00,"시급 9,800원",01/02
125,서울 동작구,폴바셋 방배역점,07:00~23:00,"시급 9,800원",01/02
126,서울 중구,폴바셋 코리아나호텔점,06:30~23:00,"시급 9,800원",01/02
