place,title,time,pay,date
경기 남양주,노브랜드남양주별내점(청학리),08:00~22:30,"시급 9,990원",01/15
강원 원주시,노브랜드,09:00~22:00,"시급 9,990원",01/15
경기 의정부,(주)이마트,09:00~22:00,"시급 9,990원",01/15
부산 사하구,노브랜드 부산아트몰링점,08:00~22:00,"시급 9,990원",01/15
경기 용인시,(주)이마트,시간협의,"시급 9,990원",01/15
대전 전체,(주)이마트,09:00~22:00,"시급 9,990원",01/15
서울 강서구,이마트 No Brand 강서가양점,시간협의,"시급 9,990원",01/15
서울 전체,No-Brand 강남한티역점,09:00~17:00,"시급 9,990원",01/15
서울 강서구,이마트 No Brand 강서가양점,시간협의,"시급 9,990원",01/14
서울 전체,No-Brand 강남한티역점,09:00~17:00,"시급 9,990원",01/14
서울 강서구,이마트 No Brand 강서가양점,시간협의,"시급 9,990원",01/13
인천 연수구,노브랜드 인천송도센트럴점,시간협의,"시급 9,990원",01/13
경기 시흥시,(주)이마트,09:00~21:00,"시급 9,990원",01/12
경기 시흥시,(주)이마트,09:00~21:00,"시급 9,990원",01/12
경기 하남시,(주)이마트,10:30~22:30,"시급 9,990원",01/12
서울 전체,No-Brand 강남한티역점,09:00~17:00,"시급 9,990원",01/12
경남 김해시,(주)이마트,11:00~21:00,"시급 9,990원",01/12
경기 안산시,노브랜드 안산고잔점,10:30~18:30,"시급 9,990원",01/12
강원 원주시,노브랜드 원주단구점,09:00~22:00,"시급 9,990원",01/12
경기 김포시,노브랜드 김포TR점(트레이더스 1층),08:00~23:00,"시급 9,990원",01/12
서울 강서구,이마트 No Brand 강서가양점,시간협의,"시급 9,990원",01/12
대전 서구,노브랜드 대전관저점,08:00~22:00,"시급 9,990원",01/11
경기 성남시,노브랜드 성남이매2점,09:00~22:30,"시급 9,990원",01/11
경기 용인시,(주)이마트,시간협의,"시급 9,990원",01/11
경기 화성시,노브랜드 화성향남점,시간협의,"시급 9,990원",01/11
경기 화성시,노브랜드 화성반월점,10:30~22:00,"시급 9,990원",01/11
경기 남양주,(주)이마트,09:00~17:00,"시급 9,990원",01/10
경북 김천시,NoBrand 김천율곡점,09:00~17:00,"시급 9,990원",01/10
경남 양산시,(주)이마트,08:00~22:30,"시급 9,990원",01/10
경기 양주시,노브랜드양주광사점,10:00~22:00,"시급 9,990원",01/10
경기 화성시,노브랜드 화성향남점,09:00~17:00,"시급 9,990원",01/09
경기 성남시,노브랜드 판교운중점,09:00~22:00,"시급 9,990원",01/09
