place,title,time,pay,date
광주 광산구,씨제이올리브영(주),18:00~21:30,"시급 9,160원",4시간전
경남 김해시,씨제이올리브영(주) 김해진영대로점,10:00~22:00,"시급 9,160원",4시간전
서울 송파구,올리브영 배명사거리점,16:00~22:30,"시급 9,160원",4시간전
서울 강남구,씨제이올리브영(주),15:30~22:00,"시급 9,160원",4시간전
서울 강남구,씨제이올리브영(주),15:30~22:00,"시급 9,160원",4시간전
서울 강남구,씨제이올리브영(주),15:30~21:30,"시급 9,160원",4시간전
서울 강남구,CJ올리브영 신사점,16:00~22:00,"시급 9,160원",4시간전
서울 노원구,올리브영 수락산역점,09:30~15:30,"시급 9,160원",4시간전
서울 강남구,올리브영 선릉아이타워점,17:00~22:00,"시급 9,160원",5시간전
광주 광산구,올리브영 광주수완점,18:30~22:00,"시급 9,160원",5시간전
경기 안성시,씨제이올리브영(주) 스타필드안성점,12:00~19:30,"시급 9,160원",5시간전
대구 중구,씨제이올리브영(주) 대구동성로2가점,15:00~22:00,"시급 9,160원",5시간전
경남 거제시,올리브영 거제아주점,17:00~22:00,"시급 9,160원",5시간전
서울 강남구,CJ올리브영 신사점,16:00~22:30,"시급 9,160원",5시간전
충북 청주시,올리브영 청주용암점,09:30~16:00,"시급 9,160원",6시간전
서울 송파구,올리브영 배명사거리점,16:00~22:30,"시급 9,160원",6시간전
경북 영주시,올리브영 경북영주역점,17:00~22:00,"시급 9,160원",7시간전
부산 금정구,씨제이올리브영(주) 부산대역점,16:30~22:00,"시급 9,160원",8시간전
서울 종로구,씨제이올리브영(주) 안국점,16:00~22:00,"시급 9,160원",10시간전
서울 종로구,씨제이올리브영(주) 안국점,07:30~14:30,"시급 9,160원",10시간전
서울 강남구,씨제이올리브영(주),09:30~16:00,"시급 9,160원",10시간전
경기 화성시,올리브영 화성향남점,16:00~22:00,"시급 9,160원",12시간전
서울 서초구,씨제이올리브영(주) 강남엔터식스점,10:00~16:30,"시급 9,160원",12시간전
서울 서초구,씨제이올리브영(주) 강남엔터식스점,16:00~22:00,"시급 9,160원",12시간전
서울 강남구,올리브영 남역삼점,09:30~16:00,"시급 9,160원",13시간전
울산 남구,올리브영 울산대로점,09:30~16:30,"시급 9,160원",15시간전
서울 송파구,CJ 올리브영 송파구청점,09:30~17:00,"시급 9,160원",01/17
서울 송파구,씨제이올리브영(주) 석촌역점,16:30~22:00,"시급 9,160원",01/16
서울 서대문,올리브영 신촌 타운,18:30~23:00,"시급 9,160원",01/16
서울 관악구,올리브영 관악 타운,12:00~20:00,"시급 9,160원",01/16
전남 순천시,씨제이올리브영(주) 순천조례중앙점,17:00~23:00,"시급 9,160원",01/16
전남 순천시,씨제이올리브영(주) 순천조례중앙점,09:30~15:30,"시급 9,160원",01/16
서울 강남구,씨제이올리브영(주),15:30~22:00,"시급 9,160원",01/16
서울 강남구,씨제이올리브영(주),15:30~22:00,"시급 9,160원",01/16
제주 제주시,올리브영 제주탑동점,16:30~22:30,"시급 9,160원",01/16
서울 전체,씨제이올리브영(주),11:30~16:00,"시급 9,160원",01/16
경기 시흥시,씨제이올리브영(주) 시흥대야점,16:30~22:30,"시급 9,160원",01/16
인천 남동구,씨제이올리브영(주) 인천서창점,15:00~19:30,"시급 9,160원",01/16
서울 광진구,씨제이올리브영(주),10:00~14:30,"시급 9,160원",01/16
서울 광진구,씨제이올리브영(주),16:00~22:00,"시급 9,160원",01/16
대전 서구,씨제이올리브영(주)대전타운점,15:00~22:00,"시급 9,160원",01/16
대전 서구,씨제이올리브영 대전타운 구)대전둔산점,16:30~23:00,"시급 9,160원",01/16
서울 강남구,올리브영 남역삼점,09:30~16:00,"시급 9,160원",01/16
서울 강남구,올리브영 남역삼점,09:30~16:00,"시급 9,160원",01/16
서울 강남구,올리브영 남역삼점,09:30~16:00,"시급 9,160원",01/15
울산 남구,올리브영 울산대로점,09:30~16:30,"시급 9,160원",01/15
서울 중랑구,씨제이올리브영(주) 신내점,16:00~22:00,"시급 9,160원",01/15
서울 강남구,올리브영 남역삼점,09:30~16:00,"시급 9,160원",01/15
충북 청주시,올리브영 오창점,10:30~14:00,"시급 9,160원",01/15
서울 금천구,씨제이올리브영(주) 은행나무사거리점,16:00~22:00,"시급 9,160원",01/15
대구 달서구,씨제이올리브영(주) 대구진천점,15:30~22:00,"시급 9,160원",01/15
서울 구로구,CJ올리브영 시흥사거리점,09:30~15:00,"시급 9,160원",01/14
서울 금천구,CJ올리브영 시흥사거리점,09:30~15:00,"시급 9,160원",01/14
대구 전체,씨제이올리브영(주) 대구대현점,09:30~16:00,"시급 9,160원",01/14
서울 영등포,OY 타임스퀘어아트리움점,09:30~15:30,"시급 9,160원",01/14
경남 김해시,씨제이올리브영(주) 김해진영대로점,10:00~22:00,"시급 9,160원",01/14
경남 김해시,씨제이올리브영(주) 김해진영대로점,16:00~22:30,"시급 9,160원",01/14
대구 달성군,씨제이올리브영(주) 대구죽곡점,16:30~22:00,"시급 9,160원",01/13
대구 달성군,씨제이올리브영(주) 대구죽곡점,17:00~20:00,"시급 9,160원",01/13
대구 달성군,씨제이올리브영(주) 대구죽곡점,11:30~16:30,"시급 9,160원",01/13
서울 용산구,올리브영 동부이촌점,시간협의,"시급 9,160원",01/13
인천 전체,OY 현대프리미엄아울렛송도점,15:30~21:00,"시급 9,160원",01/13
서울 전체,씨제이올리브영(주),08:30~15:00,"시급 9,160원",01/13
전북 군산시,씨제이올리브영(주),16:00~22:00,"시급 9,160원",01/13
부산 전체,씨제이올리브영(주),16:00~22:00,"시급 9,160원",01/12
서울 성동구,올리브영 상왕십리역점,16:30~23:00,"시급 9,160원",01/12
대구 중구,씨제이올리브영(주) 대구동성로점,14:00~19:30,"시급 9,160원",01/12
경북 포항시,올리브영 포항장성점,10:00~15:30,"시급 9,160원",01/12
서울 강남구,올리브영 언주역점,09:30~16:30,"시급 9,160원",01/12
서울 강남구,올리브영 언주역점,09:30~16:30,"시급 9,160원",01/12
경기 안성시,올리브영 안성아양점,10:00~13:30,"시급 9,160원",01/12
대구 달성군,올리브영 대구테크노폴리스점,09:00~16:00,"시급 9,160원",01/12
서울 구로구,올리브영 신도림테크노마트점,10:00~15:30,"시급 9,160원",01/11
경기 안성시,올리브영 안성아양점,10:00~13:30,"시급 9,160원",01/11
서울 강남구,올리브영 학동역점,14:30~22:30,"시급 9,160원",01/11
서울 전체,씨제이올리브영(주) 학동역점,16:00~22:30,"시급 9,160원",01/11
부산 해운대,씨제이올리브영(주) 해운대역점,09:30~16:00,"시급 9,160원",01/10
서울 중구,씨제이올리브영(주)올리브영 명동역점,17:30~22:00,"시급 9,160원",01/10
대전 서구,씨제이올리브영(주)올리브영대전타운,16:30~23:00,"시급 9,160원",01/10
대구 전체,올리브영 대구침산점,16:00~20:30,"시급 9,160원",01/10
서울 강남구,올리브영 언주역점,08:30~16:00,"시급 9,160원",01/10
서울 중구,올리브영 제일제당센터점,시간협의,"시급 9,160원",01/10
