14:16:23
2022-01-18
86건
index,place,title,time,pay,date
26,대구 북구,파스쿠찌 대구침산점,시간협의,"월급 2,000,000원",6시간전
27,전남 광양시,파스쿠찌 광양금호점,14:00~23:00,"시급 9,160원",6시간전
28,전북 고창군,파스쿠찌 전북고창점,시간협의,"월급 2,200,000원",6시간전
29,서울 전체,파스쿠찌 서여의도점,10:30~14:30,"시급 9,160원",6시간전
30,경기 성남시,파스쿠찌 성남신흥역점,시간협의,"월급 1,914,440원",6시간전
31,경기 김포시,파스쿠찌 김포구래지점,15:00~24:00,"월급 2,100,000원",7시간전
32,부산 동구,파스쿠찌 부산범일점,시간협의,"월급 2,000,000원",8시간전
33,강원 춘천시,파스쿠찌 춘천후평사거리점,시간협의,"월급 1,914,440원",21시간전
34,경기 부천시,파스쿠찌 부천역점,시간협의,"시급 9,160원",21시간전
35,울산 중구,파스쿠찌 울산학성공원점,12:30~16:00,"시급 9,160원",23시간전
36,광주 광산구,파스쿠찌 광주하남3지구점,13:00~22:00,"시급 9,160원",01/17
37,경기 김포시,파스쿠찌 김포구래지점,16:00~01:00,"월급 2,500,000원",01/17
38,전남 광양시,파스쿠찌 광양금호점,14:00~23:00,"시급 9,160원",01/17
39,서울 전체,파스쿠찌 서여의도점,16:00~21:00,"시급 9,160원",01/17
40,전북 전주시,파스쿠찌 전주혁신점,10:30~14:30,"시급 9,200원",01/17
41,부산 영도구,파스쿠찌 부산태종대점,18:00~22:00,"시급 9,200원",01/16
42,경기 파주시,파스쿠찌 파주야당점,16:00~22:00,"시급 9,160원",01/16
43,부산 강서구,파스쿠찌 부산강서점,19:00~23:00,"시급 9,160원",01/16
44,서울 송파구,파스쿠찌 문정법조단지점,시간협의,"월급 2,000,000원",01/16
45,경남 함안군,파스쿠찌 함안휴게소(순천)점,09:00~18:00,"일급 100,000원",01/16
46,대구 달성군,파스쿠찌 대구화원DI점,18:00~01:00,"시급 9,160원",01/16
47,경기 성남시,파스쿠찌 야탑역점,12:00~14:00,"시급 9,160원",01/15
48,경기 성남시,파스쿠찌 야탑역점,11:00~18:00,"시급 9,160원",01/15
49,서울 용산구,파스쿠찌 트윈시티남산점,시간협의,"월급 2,100,000원",01/15
50,서울 용산구,파스쿠찌 트윈시티남산점,19:30~22:30,"시급 9,200원",01/15
