14:07:02
2022-01-18
523건
index,place,title,time,pay,date
74,서울 강서구,투썸플레이스 개화산역점,시간협의,"시급 9,160원",3시간전
75,강원 양양군,투썸플레이스 양양점,08:30~17:30,"시급 9,160원",3시간전
76,서울 서대문,투썸플레이스(주),08:00~14:30,"시급 11,160원",3시간전
77,서울 전체,투썸플레이스 금천롯데캐슬골드파크점,15:30~22:30,"월급 1,950,000원",3시간전
78,서울 용산구,투썸플레이스용산아이파크몰점,시간협의,"월급 2,100,000원",3시간전
79,경기 수원시,투썸플레이스 수원 천천점,시간협의,"월급 2,000,000원",3시간전
80,서울 강서구,투썸강서송정역점,시간협의,"월급 2,000,000원",3시간전
81,울산 북구,투썸플레이스 울산정자점,18:30~22:30,"시급 9,160원",3시간전
82,강원 양양군,투썸플레이스 양양점,08:30~17:30,"시급 9,160원",3시간전
83,경북 구미시,투썸플레이스 구미들성공원점,09:00~24:00,"시급 9,160원",4시간전
84,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",4시간전
85,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",4시간전
86,경기 평택시,투썸플레이스평택세교점,14:00~19:00,"시급 9,160원",4시간전
87,서울 강서구,(주)유앤장,시간협의,"월급 1,950,000원",4시간전
88,경북 칠곡군,투썸플레이스 북삼인평점,18:00~23:00,"시급 9,160원",4시간전
89,서울 서초구,투썸플레이스 아크로비스타,시간협의,"시급 9,160원",4시간전
90,서울 용산구,투썸플레이스(주),시간협의,"시급 11,160원",4시간전
91,서울 노원구,투썸플레이스(주),시간협의,"시급 11,160원",4시간전
92,서울 마포구,투썸플레이스 신촌대로점,시간협의,"시급 9,160원",4시간전
93,서울 성동구,투썸플레이스(주),시간협의,"시급 9,300원",4시간전
94,서울 광진구,투썸플레이스 건대스타시티점,18:00~22:30,"시급 9,160원",4시간전
95,경북 포항시,투썸플레이스포항두호점,09:00~23:00,"시급 9,160원",4시간전
96,경기 안산시,투썸플레이스 안산호수마을점,시간협의,"월급 1,950,000원",4시간전
97,서울 노원구,투썸플레이스노원문화의거리점,18:00~22:00,"시급 9,160원",4시간전
98,대전 중구,투썸플레이스(주),시간협의,"시급 9,300원",4시간전
99,경기 남양주,투썸플레이스 남양주덕소점,시간협의,"시급 9,160원",4시간전
100,서울 강남구,한흥물산(주) 투썸플레이스,시간협의,"시급 9,160원",4시간전
101,대전 서구,투썸플레이스(주),시간협의,"시급 9,300원",4시간전
102,경기 성남시,투썸플레이스(주),16:30~23:00,"시급 10,584원",4시간전
103,경남 창원시,투썸플레이스 창원용호점,17:00~23:00,"시급 9,160원",4시간전
104,경북 문경시,투썸플레이스(주),17:30~22:00,"시급 9,160원",4시간전
105,경기 평택시,투썸플레이스평택세교점,14:00~19:00,"시급 9,160원",4시간전
106,인천 전체,투썸플레이스 인천검암점,16:30~22:30,"시급 9,160원",4시간전
107,서울 서초구,(주)에스더블류플레이스,시간협의,"시급 9,160원",5시간전
108,충북 청주시,투썸플레이스 청주방서메디컬타워점,시간협의,"월급 2,300,000원",5시간전
109,충북 증평군,투썸플레이스충북증평점,08:30~12:30,"시급 9,160원",5시간전
110,대구 동구,투썸플레이스대구MBC네거리점,12:00~14:00,"시급 9,160원",5시간전
111,전국 전체,투썸플레이스쌍용점,17:00~22:30,"시급 9,160원",5시간전
112,서울 전체,투썸플레이스,시간협의,"시급 9,160원",5시간전
113,서울 강남구,투썸플레이스(주) 역삼성홍타워점,07:00~13:30,"시급 11,160원",5시간전
114,서울 마포구,투썸플레이스(주) 디지털미디어시티역점,16:00~22:00,"시급 9,300원",5시간전
115,충북 청주시,투썸플레이스모충점,08:00~17:00,"월급 1,950,000원",5시간전
116,서울 서초구,투썸플레이스(주),16:00~22:00,"시급 9,300원",5시간전
