place,title,time,pay,date
경기 고양시,풀무원녹즙 일산동구홈가맹점,00:00~02:00,"월급 800,000원",01/16
경기 고양시,풀무원녹즙 일산동구홈가맹점,00:00~02:00,"월급 800,000원",01/16
경기 고양시,풀무원녹즙 일산동구홈가맹점,00:00~02:00,"월급 800,000원",01/16
경기 고양시,풀무원녹즙 일산동구홈가맹점,00:00~02:00,"월급 800,000원",01/16
서울 중랑구,녹즙논현오피스가맹점,06:30~10:30,"월급 1,200,000원",01/16
대구 달성군,풀무원 녹즙 건강한하루 녹즙,시간협의,"월급 750,000원",01/16
대구 달성군,풀무원 녹즙 건강한하루 녹즙,시간협의,"월급 750,000원",01/16
경기 하남시,풀무원녹즙 하남오피스,07:00~11:00,"월급 1,000,000원",01/16
경기 군포시,군포건강드림,06:30~10:30,"월급 1,300,000원",01/16
경기 하남시,풀무원건강생활 하남가맹점,시간협의,"건별 900,000원",01/15
대구 수성구,풀무원녹즙 대구수성지사,08:00~12:00,"월급 1,000,000원",01/15
경북 경산시,풀무원건강생활 경산가맹점,08:00~12:00,"월급 1,000,000원",01/15
부산 해운대,해운대 서부홈,00:00~03:30,"건별 700,000원",01/15
광주 북구,광주북구북부오피스 풀무원녹즙가맹점,07:30~11:00,"월급 1,300,000원",01/15
경기 군포시,풀무원녹즙 군포북부오피스가맹점,06:30~11:30,"월급 1,200,000원",01/15
경기 성남시,분당웰빙녹즙,07:00~11:00,"시급 15,000원",01/15
경기 용인시,분당웰빙녹즙,07:00~11:00,"시급 15,000원",01/15
경기 안양시,동안초록건강,06:00~10:30,"월급 1,100,000원",01/15
서울 강동구,풀무원녹즙 압구정홈가맹점,22:00~01:30,"건별 700,000원",01/15
인천 서구,풀무원녹즙 서인천남부홈가맹점,시간협의,"일급 30,000원",01/15
서울 동작구,녹즙논현오피스가맹점,06:30~10:30,"월급 1,200,000원",01/15
경기 하남시,풀무원녹즙 하남오피스,07:00~11:00,"월급 1,000,000원",01/15
경기 군포시,군포건강드림,06:30~10:30,"월급 1,300,000원",01/15
서울 성동구,풀무원 녹즙 논현 남부 오피스,07:00~11:30,"월급 1,400,000원",01/15
인천 부평구,풀무원녹즙 부평계양홈가맹점,시간협의,"월급 650,000원",01/14
울산 북구,풀무원녹즙 북구가맹점,07:30~11:30,"월급 1,000,000원",01/14
경기 수원시,햇살품은 녹즙,07:00~11:30,"건별 1,000,000원",01/14
서울 동작구,풀무원녹즙 반포특판가맹점,07:30~10:30,"시급 10,000원",01/14
경기 용인시,풀무원녹즙수지동부가맹점,07:30~11:00,"월급 1,000,000원",01/14
경북 경산시,풀무원건강생활 경산가맹점,08:00~12:00,"월급 1,000,000원",01/14
경기 하남시,풀무원건강생활 하남가맹점,시간협의,"건별 900,000원",01/14
경기 부천시,소사택배녹즙,00:00~06:00,"시급 10,000원",01/14
서울 용산구,풀무원건강생활 용산특판가맹점,07:00~16:00,"월급 4,000,000원",01/14
서울 용산구,풀무원건강생활 용산특판가맹점,07:00~11:30,"시급 10,000원",01/14
경북 포항시,자연을마시다,시간협의,"월급 500,000원",01/14
서울 금천구,풀무원녹즙 금천오피스,05:00~08:30,"월급 900,000원",01/14
인천 미추홀,풀무원녹즙 남동연수홈가맹점,시간협의,"월급 500,000원",01/14
경남 창원시,풍운유통,08:00~10:30,"시급 12,000원",01/14
광주 북구,광주북구북부오피스 풀무원녹즙가맹점,07:30~11:00,"월급 1,300,000원",01/14
대구 수성구,풀무원녹즙 대구수성지사,08:00~12:00,"월급 1,000,000원",01/14
경기 하남시,풀무원녹즙 하남오피스,07:00~11:00,"월급 1,000,000원",01/14
강원 원주시,풀무원녹즙,07:00~11:00,"건별 1,000,000원",01/13
서울 강남구,풀무원녹즙 압구정홈가맹점,22:00~06:30,"건별 1,100,000원",01/13
서울 금천구,풀무원녹즙 금천오피스,07:00~10:30,"월급 900,000원",01/13
경남 창원시,풍운유통,08:00~10:30,"시급 12,000원",01/13
경기 고양시,풀무원녹즙 일산중부가맹점,08:00~10:30,"월급 1,600,000원",01/13
인천 남동구,풀무원녹즙 남동연수홈가맹점,시간협의,"월급 500,000원",01/13
경기 고양시,풀무원녹즙 일산중부가맹점,08:00~10:00,"월급 1,200,000원",01/13
대구 달성군,풀무원녹즙 달성테크노폴리스가맹점,08:30~12:00,"건별 1,300,000원",01/13
광주 북구,광주북구북부오피스 풀무원녹즙가맹점,07:30~11:00,"월급 1,300,000원",01/13
인천 전체,풀무원건강생활 부평오피스,08:00~11:00,"월급 1,000,000원",01/12
인천 전체,풀무원건강생활 부평오피스,08:00~11:00,"월급 1,000,000원",01/12
울산 북구,풀무원녹즙 북구가맹점,07:30~11:30,"월급 1,000,000원",01/12
경기 용인시,풀무원녹즙수지동부가맹점,07:30~11:00,"월급 1,000,000원",01/11
대구 수성구,풀무원녹즙 대구수성지사,08:00~12:00,"월급 1,000,000원",01/11
경기 성남시,풀무원녹즙 성남가맹점(포도나무녹즙),08:00~11:30,"월급 1,300,000원",01/11
부산 해운대,풀무원녹즙해운대오피스,06:30~09:00,"월급 700,000원",01/10
부산 해운대,해운대 서부홈,00:00~03:30,"건별 700,000원",01/10
경기 부천시,풀무원 부천가맹점,01:00~05:00,"월급 1,100,000원",01/10
경남 창원시,풍운유통,08:00~10:30,"시급 10,000원",01/10
서울 강남구,풀무원녹즙 압구정홈가맹점,22:00~01:30,"건별 700,000원",01/09
경기 성남시,풀무원녹즙 성남가맹점(포도나무녹즙),08:00~11:30,"월급 1,300,000원",01/09
대구 수성구,풀무원녹즙 대구수성지사,08:00~12:00,"월급 1,000,000원",01/09
부산 연제구,풀무원건강생활 부산진구오피스가맹점,07:00~09:30,"월급 600,000원",01/09
경기 고양시,풀무원건강생활 덕양특판가맹점,08:00~11:00,"월급 700,000원",01/08
경기 성남시,분당웰빙녹즙,07:00~11:00,"시급 15,000원",01/08
경기 성남시,분당웰빙녹즙,07:00~11:00,"시급 15,000원",01/08
경기 광주시,분당웰빙녹즙,07:00~11:00,"시급 15,000원",01/08
서울 강남구,풀무원녹즙 압구정홈가맹점,22:00~01:30,"건별 700,000원",01/08
부산 연제구,풀무원녹즙연제구지사,07:00~09:30,"월급 600,000원",01/08
경기 안양시,풀무원녹즙 (자연녹즙),23:30~03:30,"건별 900,000원",01/07
경남 창원시,마산회원구녹즙,05:30~11:00,"월급 1,200,000원",01/07
경기 전체,풀무원녹즙 (자연녹즙),23:30~03:30,"건별 900,000원",01/07
경기 안양시,풀무원녹즙 (자연녹즙),23:30~03:30,"건별 900,000원",01/07
경기 안양시,동안초록건강,06:00~10:30,"월급 1,100,000원",01/07
경북 구미시,풀무원녹즙 구미가맹점,08:00~11:30,"월급 700,000원",01/06
인천 서구,풀무원녹즙 서인천남부홈가맹점,시간협의,"일급 30,000원",01/06
경기 용인시,풀무원녹즙 용인기흥홈가맹점,00:00~02:30,"월급 750,000원",01/06
충남 논산시,풀무원녹즙 논산가맹점,07:00~11:00,"월급 1,000,000원",01/05
충남 논산시,풀무원녹즙 논산가맹점,07:00~11:00,"월급 1,000,000원",01/05
경기 파주시,풀무원녹즙 파주가맹점,07:00~11:00,"월급 800,000원",01/03
경기 부천시,풀무원 부천가맹점,01:00~05:00,"월급 1,100,000원",01/03
경기 성남시,풀무원녹즙 성남가맹점(포도나무녹즙),08:00~11:30,"월급 1,300,000원",01/01
인천 미추홀,풀무원녹즙인천중구남구홈,시간협의,"월급 650,000원",01/01
경기 용인시,풀무원녹즙 용인기흥홈가맹점,00:00~02:30,"월급 750,000원",01/01
