place,title,time,pay,date
대구 달서구,웅진씽크빅 도원지국,14:00~20:00,"월급 1,000,000원",8시간전
대구 달서구,웅진씽크빅 도원지국,14:00~20:00,"월급 1,000,000원",8시간전
울산 전체,웅진씽크빅 울산남부지국,시간협의,"월급 1,800,000원",8시간전
경기 용인시,웅진씽크빅 용인남부지국,13:00~18:00,"월급 1,500,000원",8시간전
경기 용인시,웅진씽크빅 용인남부지국,14:00~20:00,"월급 2,000,000원",8시간전
경기 용인시,웅진씽크빅 용인남부지국,14:00~20:00,"월급 2,000,000원",8시간전
경기 안산시,웅진씽크빅 안산동부지국,13:00~21:00,"월급 1,800,000원",8시간전
전북 익산시,웅진씽크빅 익산동부지국,13:30~19:00,"월급 3,300,000원",8시간전
경기 수원시,웅진씽크빅 권선지국,시간협의,"월급 2,000,000원",8시간전
서울 중랑구,웅진씽크빅 면목지국,13:30~18:30,"월급 2,000,000원",8시간전
서울 중랑구,웅진씽크빅 면목지국,13:30~18:30,"월급 1,800,000원",8시간전
부산 남구,웅진씽크빅 부산남구지국,시간협의,"월급 1,800,000원",8시간전
경기 수원시,웅진씽크빅 동수원지국,시간협의,"월급 1,500,000원",8시간전
경기 수원시,웅진씽크빅 동수원지국,시간협의,"월급 1,500,000원",8시간전
경기 수원시,웅진씽크빅 동수원지국,시간협의,"월급 2,000,000원",8시간전
경남 밀양시,웅진씽크빅 밀양지국,15:00~20:30,"월급 1,800,000원",8시간전
경남 밀양시,웅진씽크빅 밀양지국,01:00~06:30,"월급 2,000,000원",8시간전
경기 전체,웅진씽크빅 용인서부지국,13:00~18:00,"월급 2,000,000원",9시간전
경남 양산시,웅진씽크빅 양산지국,14:00~20:30,"월급 1,600,000원",9시간전
경남 양산시,웅진씽크빅 양산지국,13:00~18:30,"월급 1,800,000원",9시간전
울산 울주군,웅진씽크빅 울산범서지국,시간협의,"월급 1,500,000원",10시간전
울산 울주군,웅진씽크빅 울산범서지국,시간협의,"월급 1,500,000원",10시간전
울산 울주군,웅진씽크빅 울산범서지국,시간협의,"월급 1,500,000원",10시간전
경기 남양주,웅진씽크빅 남양주지국,13:00~19:00,"월급 2,000,000원",10시간전
울산 전체,웅진씽크빅 남창지국,13:00~18:30,"월급 1,700,000원",11시간전
경기 남양주,웅진씽크빅 남양주지국,13:00~18:00,"월급 1,800,000원",11시간전
전북 전주시,웅진씽크빅 남전주지국,시간협의,"월급 2,000,000원",11시간전
경북 영주시,웅진씽크빅 영주지국,13:00~19:00,"월급 2,000,000원",11시간전
경북 영주시,웅진씽크빅 영주지국,13:00~19:00,"월급 2,000,000원",11시간전
경북 영주시,웅진씽크빅 영주지국,16:00~21:00,"월급 1,800,000원",11시간전
경남 합천군,웅진씽크빅 거창지국,시간협의,"월급 2,000,000원",12시간전
대구 전체,웅진씽크빅 대구달성지국,12:00~19:00,"월급 2,500,000원",12시간전
대구 전체,웅진씽크빅 대구달성지국,15:00~19:00,"월급 1,500,000원",12시간전
대구 전체,웅진씽크빅 대구달성지국,14:30~19:00,"월급 1,500,000원",12시간전
광주 동구,웅진씽크빅 동광주지국,시간협의,"월급 1,500,000원",13시간전
서울 강남구,웅진씽크빅 강남지국,14:00~18:00,"월급 2,000,000원",13시간전
경기 구리시,웅진씽크빅 구리지국,13:00~18:00,"월급 2,000,000원",13시간전
경기 구리시,웅진씽크빅 구리지국,14:00~19:00,"월급 1,500,000원",13시간전
경기 구리시,웅진씽크빅 구리지국,14:00~19:00,"월급 1,500,000원",13시간전
경남 통영시,웅진씽크빅 통영지국,15:00~21:00,"월급 2,000,000원",14시간전
경남 통영시,웅진씽크빅 통영지국,시간협의,"월급 2,000,000원",14시간전
경남 통영시,웅진씽크빅 통영지국,15:00~21:00,"월급 2,000,000원",14시간전
경기 여주시,웅진씽크빅 여주지국,14:00~20:00,"월급 1,500,000원",01/16
전남 목포시,웅진씽크빅 목포남악지국,시간협의,"월급 2,000,000원",01/16
전남 목포시,웅진씽크빅 목포남악지국,시간협의,"월급 2,000,000원",01/16
전남 목포시,웅진씽크빅 목포남악지국,시간협의,"월급 2,000,000원",01/16
부산 전체,웅진씽크빅 사하동부지국,시간협의,"월급 2,000,000원",01/16
부산 전체,웅진씽크빅 사하동부지국,시간협의,"월급 2,000,000원",01/16
부산 전체,웅진씽크빅 사하동부지국,시간협의,"월급 2,000,000원",01/16
경기 부천시,웅진씽크빅 부천상동지국,14:30~07:00,"월급 3,599,889원",01/16
인천 전체,웅진씽크빅 작전지국,13:00~20:00,"월급 1,800,000원",01/16
인천 계양구,웅진씽크빅 작전지국,13:00~19:00,"월급 2,000,000원",01/16
경기 부천시,웅진씽크빅 부천원미지국,시간협의,"월급 2,000,000원",01/16
경기 전체,웅진씽크빅 경기남부사업본부,10:00~19:30,"월급 2,300,000원",01/16
경기 남양주,웅진씽크빅 덕소지국,15:30~19:00,"월급 1,800,000원",01/16
경기 남양주,웅진씽크빅 덕소지국,13:00~19:00,"월급 2,500,000원",01/16
경기 남양주,웅진씽크빅 덕소지국,14:30~19:30,"시급 18,000원",01/16
경기 의왕시,웅진씽크빅 의왕지국,13:30~19:00,"월급 2,000,000원",01/16
경기 부천시,웅진씽크빅 부천소사지국,02:00~07:00,"월급 1,200,000원",01/15
세종 반곡동,웅진씽크빅 대전사업본부,15:00~20:00,"월급 2,000,000원",01/15
인천 서구,웅진씽크빅 인천청라,시간협의,"월급 2,000,000원",01/15
대구 수성구,웅진씽크빅 시지지국,13:00~19:00,"월급 1,900,000원",01/15
대구 수성구,웅진씽크빅 시지지국,13:00~19:00,"월급 1,900,000원",01/15
대구 수성구,웅진씽크빅 시지지국,13:00~19:00,"월급 1,900,000원",01/15
대구 동구,웅진씽크빅 동대구지국,13:00~18:00,"월급 1,830,000원",01/15
대구 동구,웅진씽크빅 동대구지국,13:00~18:00,"월급 1,830,000원",01/15
경남 거제시,웅진씽크빅 거제수월지국,02:00~08:00,"월급 2,000,000원",01/15
경북 김천시,웅진씽크빅 김천지국,시간협의,"월급 1,500,000원",01/15
경북 김천시,웅진씽크빅 김천지국,시간협의,"월급 2,000,000원",01/15
경북 김천시,웅진씽크빅 김천지국,시간협의,"월급 1,500,000원",01/15
전북 전주시,웅진씽크빅 전주서부지국,시간협의,"월급 2,000,000원",01/15
전북 김제시,웅진씽크빅 김제지국,시간협의,"월급 2,000,000원",01/15
경기 고양시,웅진씽크빅 일산북부지국,13:00~18:00,"월급 2,000,000원",01/14
경기 고양시,웅진씽크빅 일산북부지국,시간협의,"월급 1,800,000원",01/14
경기 고양시,웅진씽크빅 일산북부지국,13:00~18:00,"월급 2,000,000원",01/14
경기 전체,웅진씽크빅 경기남부사업본부,13:00~19:30,"월급 2,000,000원",01/14
서울 강서구,웅진씽크빅 강서마곡지국,13:00~18:00,"월급 1,200,000원",01/14
경기 김포시,웅진씽크빅 강서마곡지국,13:00~18:00,"월급 1,200,000원",01/14
서울 강서구,웅진씽크빅 강서마곡지국,13:00~18:00,"월급 1,200,000원",01/14
세종 전체,웅진씽크빅 대전사업본부,15:00~20:00,"월급 2,000,000원",01/14
경기 여주시,웅진씽크빅 여주지국,14:00~20:00,"월급 1,500,000원",01/14
경기 부천시,웅진씽크빅 부천원미지국,시간협의,"월급 2,000,000원",01/14
경기 성남시,웅진씽크빅 성남중원지국,시간협의,"월급 1,800,000원",01/14
경기 성남시,웅진씽크빅 성남중원지국,시간협의,"월급 1,800,000원",01/14
경기 성남시,웅진씽크빅 성남중원지국,시간협의,"월급 1,800,000원",01/14
경남 거제시,웅진씽크빅 거제옥포지국,시간협의,"월급 1,800,000원",01/14
경남 거제시,웅진씽크빅 거제옥포지국,시간협의,"월급 1,800,000원",01/14
경남 거제시,웅진씽크빅 거제옥포지국,시간협의,"월급 1,800,000원",01/14
인천 서구,웅진씽크빅 검단지국,시간협의,"월급 2,000,000원",01/14
대구 북구,웅진씽크빅 대구강북지국,15:00~21:00,"월급 1,800,000원",01/14
대구 북구,웅진씽크빅 대구강북지국,12:00~18:00,"월급 2,000,000원",01/14
대구 북구,웅진씽크빅 대구강북지국,15:00~18:30,"월급 1,800,000원",01/14
인천 계양구,웅진씽크빅 동양지국,시간협의,"월급 1,800,000원",01/14
경기 부천시,웅진씽크빅 부천중동지국,시간협의,"월급 2,000,000원",01/14
경기 부천시,웅진씽크빅 부천중동지국,시간협의,"월급 2,000,000원",01/14
경기 부천시,웅진씽크빅 부천중동지국,시간협의,"월급 2,000,000원",01/14
울산 전체,웅진씽크빅 남창지국,13:00~20:00,"월급 1,700,000원",01/14
경남 진주시,웅진씽크빅 진주서부지국,15:00~19:00,"월급 2,100,000원",01/13
경남 진주시,웅진씽크빅 진주서부지국,15:00~19:00,"월급 2,100,000원",01/13
경기 구리시,웅진씽크빅 교문지국,13:00~17:00,"월급 1,000,000원",01/11
경기 양평군,웅진씽크빅 양평지국,15:00~20:00,"월급 1,000,000원",01/11
경기 양평군,웅진씽크빅 양평지국,02:00~08:00,"월급 1,200,000원",01/11
경기 양평군,웅진씽크빅 양평지국,15:00~20:00,"월급 1,000,000원",01/11
대전 중구,웅진씽크빅 대전중부지국,시간협의,"연봉 22,000,000원",01/11
대전 중구,웅진씽크빅 대전중부지국,시간협의,"연봉 22,000,000원",01/11
대전 중구,웅진씽크빅 대전중부지국,시간협의,"연봉 22,000,000원",01/11
경남 거제시,웅진씽크빅 거제수월지국,02:00~08:00,"월급 2,000,000원",01/10
광주 남구,웅진씽크빅 광주백운지국,14:00~20:00,"월급 1,800,000원",01/10
광주 남구,웅진씽크빅 광주백운지국,14:00~20:00,"월급 1,800,000원",01/10
광주 남구,웅진씽크빅 광주백운지국,14:00~20:00,"월급 1,800,000원",01/10
대구 북구,웅진씽크빅 동천지국,13:00~19:00,"월급 1,800,000원",01/10
대구 북구,웅진씽크빅 동천지국,13:00~19:00,"월급 1,800,000원",01/10
전남 전체,웅진씽크빅 나주지국,14:00~20:00,"월급 1,500,000원",01/09
전남 전체,웅진씽크빅 나주지국,시간협의,"월급 1,300,000원",01/09
전남 전체,웅진씽크빅 나주지국,14:00~20:00,"월급 1,500,000원",01/09
대전 전체,웅진씽크빅 대전사업본부,15:00~20:00,"월급 2,000,000원",01/08
인천 미추홀,웅진씽크빅 남인천지국,13:00~18:00,"월급 1,800,000원",01/07
강원 춘천시,웅진씽크빅 동춘천지국,13:00~18:30,"월급 2,000,000원",01/06
강원 춘천시,웅진씽크빅 동춘천지국,13:00~18:30,"월급 2,000,000원",01/06
제주 제주시,웅진씽크빅 제주노형지국,15:00~20:00,"월급 2,000,000원",01/03
경남 진주시,웅진씽크빅 진주서부지국,15:00~19:00,"월급 2,100,000원",01/01
광주 북구,웅진씽크빅 광주일곡지국,14:00~20:00,"월급 1,500,000원",01/01
광주 북구,웅진씽크빅 광주일곡지국,14:00~20:00,"월급 1,500,000원",01/01
광주 북구,웅진씽크빅 광주일곡지국,14:00~20:00,"월급 1,500,000원",01/01
경남 진주시,웅진씽크빅 진주동부지국,13:00~19:00,"월급 1,800,000원",01/01
