14:08:50
2022-01-18
559건
index,place,title,time,pay,date
65,부산 동래구,더본코리아 홍콩반점0410 부산사직점,15:00~20:00,"시급 9,160원",43분전
66,강원 춘천시,더본코리아 롤링파스타 춘천명동점,12:00~21:00,"시급 9,200원",44분전
67,전북 익산시,롤링파스타 익산모현점,10:30~21:30,"월급 2,500,000원",45분전
68,서울 중랑구,홍콩반점0410 상봉역점,10:00~21:30,"월급 2,850,000원",46분전
69,서울 전체,홍콩반점0410 상봉역점,10:00~22:00,"월급 2,900,000원",46분전
70,경기 광명시,더본코리아 홍콩반점0410 광명철산점,10:30~22:30,"월급 2,400,000원",46분전
71,부산 중구,롤링파스타 부산남포점,12:30~19:30,"시급 9,500원",46분전
72,서울 동대문,더본코리아 홍콩반점0410 답십리역점,10:00~22:00,"월급 2,700,000원",48분전
73,경기 안양시,홍콩반점0410 안양명학역점,시간협의,"시급 12,000원",49분전
74,인천 남동구,새마을식당 인천구월점,18:00~22:00,"시급 9,500원",49분전
75,광주 동구,더본코리아 롤링파스타 광주충장로점,시간협의,"월급 2,400,000원",50분전
76,광주 동구,더본코리아 롤링파스타 광주충장로점,시간협의,"월급 2,400,000원",50분전
77,인천 남동구,새마을식당 인천구월점,13:00~01:00,"월급 2,600,000원",51분전
78,서울 동작구,더본코리아 홍콩반점0410 중앙대점,10:00~22:00,"월급 2,400,000원",51분전
79,전남 목포시,롤링파스타 목포하당점,10:00~21:30,"월급 2,300,000원",51분전
80,전남 목포시,롤링파스타 목포하당점,10:00~21:00,"월급 2,600,000원",52분전
81,서울 강남구,더본코리아 홍콩반점0410 대치은마점,10:00~21:00,"일급 95,000원",54분전
82,경기 안산시,더본코리아 홍콩반점0410 안산본오점,시간협의,"월급 2,900,000원",54분전
83,경기 화성시,더본코리아 한신포차 화성시청점,18:00~21:30,"시급 10,000원",54분전
84,대전 전체,더본코리아 홍콩반점0410 대전태평시,10:00~22:00,"월급 3,000,000원",56분전
85,부산 부산진,롤링파스타 부산서면점,10:00~10:00,"월급 2,500,000원",56분전
86,대전 중구,더본코리아 홍콩반점0410 대전태평시,10:00~22:00,"월급 3,000,000원",57분전
87,인천 남동구,더본코리아 홍콩반점0410 인천만수점,10:00~22:00,"월급 3,000,000원",57분전
88,대전 중구,더본코리아 홍콩반점0410 대전태평시,10:00~22:00,"월급 3,000,000원",58분전
89,경기 수원시,더본코리아 홍콩반점0410 수원역점,17:00~22:00,"시급 9,160원",58분전
90,경기 수원시,더본코리아 홍콩반점0410 수원역점,17:00~22:00,"시급 9,160원",58분전
91,경기 시흥시,홍콩반점0410 시흥은계점,10:00~22:00,"월급 2,800,000원",58분전
92,대전 중구,더본코리아 홍콩반점0410 대전태평시,10:00~22:00,"월급 3,000,000원",58분전
93,경기 용인시,한신포차 기흥구청점,시간협의,"월급 2,400,000원",58분전
