14:09:03
2022-01-18
331건
index,place,title,time,pay,date
234,서울 동작구,빽다방  신대방삼거리점,11:30~22:30,"시급 9,160원",01/13
235,서울 강북구,빽다방 수유역점,07:30~13:00,"시급 9,160원",01/13
236,인천 미추홀,빽다방 주안역점,13:00~22:00,"월급 2,100,000원",01/13
237,서울 광진구,빽다방 아차산점,13:00~18:00,"시급 9,200원",01/13
238,경기 화성시,빽다방  동탄남광장점,11:00~19:00,"월급 1,920,000원",01/13
239,서울 광진구,빽다방 건대동문회관점,12:00~18:00,"시급 9,160원",01/13
240,서울 전체,빽다방 신설동역1호점,07:30~11:30,"시급 9,160원",01/13
241,경남 김해시,빽다방 베이커리 김해삼계한라비발디점,시간협의,"월급 1,950,000원",01/13
242,경남 김해시,빽다방 베이커리 김해삼계한라비발디점,시간협의,"시급 9,160원",01/13
243,대전 서구,빽다방 대전탄방로데오점,17:00~23:00,"시급 9,160원",01/12
244,경기 고양시,빽다방  화정역점,시간협의,"시급 9,160원",01/12
245,경기 시흥시,빽다방 시흥대야롯데점,16:00~23:00,"시급 9,160원",01/12
246,세종 전체,빽다방 세종소담점,08:30~16:00,"시급 9,160원",01/12
247,충북 청주시,빽다방 청주율량9단지점,시간협의,"시급 9,160원",01/12
248,서울 강북구,빽다방 수유역점,07:30~13:00,"시급 9,160원",01/12
249,경기 안양시,빽다방 인덕원역우정점,12:00~17:00,"시급 9,160원",01/12
250,대전 서구,빽다방 대전탄방로데오점,12:00~19:00,"시급 9,160원",01/12
251,대전 서구,빽다방 대전탄방로데오점,17:00~23:00,"시급 9,160원",01/12
252,대전 서구,빽다방 대전탄방로데오점,18:00~23:00,"시급 9,160원",01/12
253,대구 북구,빽다방 대구연경점,07:00~14:30,"시급 9,160원",01/12
254,대구 북구,빽다방 대구연경점,07:00~14:30,"시급 9,160원",01/12
255,경기 고양시,빽다방 고양서정마을점,09:00~13:00,"시급 9,160원",01/12
256,서울 강동구,빽다방  천호역롯데점,시간협의,"시급 9,160원",01/12
257,서울 강동구,빽다방  천호역롯데점,시간협의,"월급 2,100,000원",01/12
258,충북 전체,빽다방 충북혁신도시진천점,시간협의,"월급 1,800,000원",01/11
259,서울 강남구,빽다방 강남역지하도점,06:30~14:30,"시급 10,992원",01/11
260,전북 익산시,빽다방 익산시민공원점,18:00~21:30,"시급 9,160원",01/11
261,전북 익산시,빽다방 익산시민공원점,12:00~18:00,"시급 9,160원",01/11
262,서울 양천구,빽다방 목동파리공원점,시간협의,"시급 9,160원",01/11
263,울산 남구,빽다방  울산달동1호점,09:00~15:00,"시급 9,160원",01/11
264,서울 송파구,빽다방 송파하비오점,18:00~10:30,"시급 9,160원",01/11
265,경기 김포시,빽다방  김포통진마송점,07:30~15:00,"시급 9,160원",01/11
266,서울 광진구,빽다방 건대동문회관점,12:00~18:00,"시급 9,160원",01/11
267,전남 목포시,빽다방 목포역점,10:00~15:00,"시급 9,160원",01/11
268,전남 목포시,빽다방 목포역점,12:30~15:30,"시급 9,160원",01/11
269,충남 천안시,빽다방 천안차암점,16:00~21:00,"시급 9,160원",01/11
