14:09:13
2022-01-18
205건
index,place,title,time,pay,date
69,충남 천안시,GS수퍼마켓 천안쌍용점,시간협의,"시급 9,160원",4시간전
70,서울 서대문,GS수퍼마켓 북가좌점,10:30~14:00,"시급 10,000원",4시간전
71,경기 남양주,GS수퍼마켓 다산금강펜테리움,09:00~15:30,"시급 9,160원",4시간전
72,서울 영등포,GS수퍼마켓 신길사러가점,09:00~18:00,"시급 9,160원",4시간전
73,경기 남양주,GS수퍼마켓 다산금강펜테리움,09:00~15:30,"시급 9,160원",4시간전
74,서울 강동구,GS수퍼마켓 강동고덕점,시간협의,"시급 11,000원",4시간전
75,부산 강서구,GS수퍼마켓 명지퍼스트점F1,09:00~12:00,"시급 10,000원",4시간전
76,인천 전체,GS수퍼마켓 서인천점,시간협의,"시급 9,160원",4시간전
77,서울 강남구,GS수퍼마켓 신사점,09:00~18:00,"월급 2,216,720원",5시간전
78,경남 창원시,GS수퍼마켓 월영마린점,16:00~21:00,"시급 9,160원",5시간전
79,부산 금정구,GS수퍼마켓 부산장전점,09:00~16:00,"시급 9,160원",5시간전
80,경남 창원시,GS수퍼마켓 진해자은점,시간협의,"시급 9,160원",5시간전
81,경기 군포시,GS수퍼마켓 군포오금점,시간협의,"시급 9,160원",5시간전
82,부산 사상구,GS수퍼마켓 엄궁점F,08:00~12:00,"시급 9,160원",5시간전
83,충북 청주시,GS수퍼마켓 청주센트럴자이점,09:00~13:00,"시급 9,160원",5시간전
84,서울 광진구,GS수퍼마켓 광나루점,09:00~12:30,"시급 10,000원",5시간전
85,서울 광진구,GS수퍼마켓 광나루점,09:00~22:00,"시급 9,160원",5시간전
86,세종 전체,GS수퍼마켓 세종아름점,시간협의,"시급 9,160원",19시간전
87,대구 달서구,GS수퍼마켓 대구수목원점,17:00~23:00,"시급 9,160원",20시간전
88,경남 진주시,GS수퍼마켓 진주평거점,시간협의,"시급 9,160원",20시간전
89,인천 서구,GS수퍼마켓 가정루원시티점,16:00~23:00,"시급 9,160원",21시간전
90,경남 진주시,GS수퍼마켓 진주센트럴점,09:00~23:00,"시급 9,160원",01/17
91,부산 강서구,GS수퍼마켓 명지국제점,09:00~16:00,"시급 9,160원",01/17
92,경남 창원시,GS수퍼마켓 마산회원점,15:30~21:30,"시급 9,160원",01/17
93,울산 중구,GS수퍼마켓 울산태화점,시간협의,"시급 9,160원",01/17
94,강원 속초시,GS수퍼마켓 속초교동점,09:00~18:00,"시급 9,160원",01/16
